longitude,latitude,altitude,yaw,state_x,state_y,state_yaw
-50.9773,-32.7693,0.614712,-0.111839,-50.777,-32.8722,-0.259717
-50.9773,-32.7693,0.614712,-0.111818,-50.7461,-32.8774,-0.259529
-50.9773,-32.7693,0.614712,-0.111801,-50.717,-32.8823,-0.259354
-50.9773,-32.7693,0.614712,-0.1118,-50.6896,-32.8869,-0.259191
-50.9773,-32.7693,0.614712,-0.111796,-50.6637,-32.8912,-0.259038
-50.9773,-32.7693,0.614712,-0.111771,-50.6394,-32.8953,-0.258894
-50.9773,-32.7693,0.614712,-0.111732,-50.6165,-32.8992,-0.258759
-50.9773,-32.7693,0.614712,-0.111717,-50.5949,-32.9028,-0.258633
-50.9773,-32.7693,0.614712,-0.111713,-50.5746,-32.9062,-0.258516
-49.8332,-32.9581,0.60472,-0.111714,-50.489,-32.92,-0.25795
-49.8332,-32.9581,0.60472,-0.111651,-50.4084,-32.933,-0.257422
-49.8332,-32.9581,0.60472,-0.111623,-50.3325,-32.9453,-0.256926
-49.8332,-32.9581,0.60472,-0.111616,-50.261,-32.9568,-0.256463
-49.8332,-32.9581,0.60472,-0.111622,-50.1937,-32.9677,-0.25603
-49.8332,-32.9581,0.60472,-0.111626,-50.1303,-32.9779,-0.255625
-49.8332,-32.9581,0.60472,-0.111635,-50.0706,-32.9875,-0.255247
-49.8332,-32.9581,0.60472,-0.111631,-50.0144,-32.9966,-0.254892
-49.8332,-32.9581,0.60472,-0.11165,-49.9614,-33.0052,-0.254561
-49.8332,-32.9581,0.60472,-0.111644,-49.9116,-33.0132,-0.254251
-49.8332,-32.9581,0.60472,-0.111655,-49.8646,-33.0208,-0.253961
-49.8332,-32.9581,0.60472,-0.111665,-49.8204,-33.028,-0.25369
-49.8332,-32.9581,0.60472,-0.111679,-49.7787,-33.0347,-0.253436
-49.8332,-32.9581,0.60472,-0.111681,-49.7394,-33.0411,-0.253199
-49.8332,-32.9581,0.60472,-0.111677,-49.7025,-33.047,-0.252977
-49.8332,-32.9581,0.60472,-0.111654,-49.6677,-33.0527,-0.252768
-49.8332,-32.9581,0.60472,-0.111655,-49.6349,-33.058,-0.252574
-49.8332,-32.9581,0.60472,-0.111652,-49.6041,-33.063,-0.252392
-49.8332,-32.9581,0.60472,-0.111664,-49.575,-33.0677,-0.252222
-49.8332,-32.9581,0.60472,-0.111676,-49.5477,-33.0721,-0.252063
-49.8332,-32.9581,0.60472,-0.111682,-49.5219,-33.0763,-0.251914
-49.8332,-32.9581,0.60472,-0.111679,-49.4976,-33.0802,-0.251774
-49.8332,-32.9581,0.60472,-0.111687,-49.4748,-33.0839,-0.251644
-49.8332,-32.9581,0.60472,-0.111662,-49.4532,-33.0874,-0.251521
-49.8332,-32.9581,0.60472,-0.111627,-49.433,-33.0907,-0.251406
-48.6976,-33.1469,0.598728,-0.11158,-49.3479,-33.1044,-0.250888
-48.6976,-33.1469,0.598728,-0.111456,-49.2677,-33.1173,-0.250404
-48.6976,-33.1469,0.598728,-0.111423,-49.1923,-33.1295,-0.249951
-48.6976,-33.1469,0.598728,-0.111396,-49.1212,-33.141,-0.249527
-48.6976,-33.1469,0.598728,-0.111346,-49.0542,-33.1518,-0.24913
-48.6976,-33.1469,0.598728,-0.111299,-48.9912,-33.162,-0.248759
-48.6976,-33.1469,0.598728,-0.111261,-48.9318,-33.1716,-0.248412
-48.6976,-33.1469,0.598728,-0.111238,-48.8759,-33.1807,-0.248087
-48.6976,-33.1469,0.598728,-0.111205,-48.8232,-33.1892,-0.247783
-48.6976,-33.1469,0.598728,-0.111197,-48.7736,-33.1972,-0.247499
-48.6976,-33.1469,0.598728,-0.111184,-48.7269,-33.2047,-0.247233
-48.6976,-33.1469,0.598728,-0.111186,-48.683,-33.2119,-0.246985
-48.6976,-33.1469,0.598728,-0.111169,-48.6416,-33.2186,-0.246752
-48.6976,-33.1469,0.598728,-0.111168,-48.6025,-33.2249,-0.246535
-48.6976,-33.1469,0.598728,-0.111158,-48.5658,-33.2308,-0.246331
-48.6976,-33.1469,0.598728,-0.111158,-48.5312,-33.2364,-0.246141
-48.6976,-33.1469,0.598728,-0.111155,-48.4986,-33.2417,-0.245963
-48.6976,-33.1469,0.598728,-0.11116,-48.4679,-33.2467,-0.245796
-48.6976,-33.1469,0.598728,-0.111134,-48.4391,-33.2513,-0.24564
-48.6976,-33.1469,0.598728,-0.111127,-48.4118,-33.2558,-0.245494
-48.6976,-33.1469,0.598728,-0.111102,-48.3862,-33.2599,-0.245357
-48.6976,-33.1469,0.598728,-0.111095,-48.362,-33.2638,-0.245229
-48.6976,-33.1469,0.598728,-0.111091,-48.3393,-33.2675,-0.245109
-48.6976,-33.1469,0.598728,-0.111078,-48.3179,-33.271,-0.244996
-48.6976,-33.1469,0.598728,-0.111094,-48.2976,-33.2743,-0.244891
-47.5704,-33.3246,0.603736,-0.111123,-48.2133,-33.2873,-0.244384
-47.5704,-33.3246,0.603736,-0.11104,-48.1339,-33.2996,-0.243908
-47.5704,-33.3246,0.603736,-0.111006,-48.0591,-33.3111,-0.243462
-47.5704,-33.3246,0.603736,-0.111016,-47.9887,-33.322,-0.243046
-47.5704,-33.3246,0.603736,-0.111036,-47.9223,-33.3323,-0.242656
-47.5704,-33.3246,0.603736,-0.111045,-47.8599,-33.342,-0.242292
-47.5704,-33.3246,0.603736,-0.111046,-47.8011,-33.3511,-0.24195
-47.5704,-33.3246,0.603736,-0.111055,-47.7457,-33.3596,-0.241631
-47.5704,-33.3246,0.603736,-0.111053,-47.6935,-33.3677,-0.241333
-47.5704,-33.3246,0.603736,-0.111052,-47.6444,-33.3753,-0.241053
-47.5704,-33.3246,0.603736,-0.111036,-47.5981,-33.3825,-0.240791
-47.5704,-33.3246,0.603736,-0.111034,-47.5545,-33.3892,-0.240547
-47.5704,-33.3246,0.603736,-0.111037,-47.5135,-33.3956,-0.240318
-47.5704,-33.3246,0.603736,-0.11105,-47.4748,-33.4016,-0.240104
-47.5704,-33.3246,0.603736,-0.11105,-47.4384,-33.4072,-0.239904
-47.5704,-33.3246,0.603736,-0.111032,-47.4041,-33.4125,-0.239716
-47.5704,-33.3246,0.603736,-0.110998,-47.3719,-33.4176,-0.23954
-47.5704,-33.3246,0.603736,-0.110979,-47.3415,-33.4223,-0.239375
-47.5704,-33.3246,0.603736,-0.110991,-47.3128,-33.4267,-0.239221
-47.5704,-33.3246,0.603736,-0.110991,-47.2859,-33.4309,-0.239077
-47.5704,-33.3246,0.603736,-0.110989,-47.2605,-33.4348,-0.238942
-47.5704,-33.3246,0.603736,-0.110954,-47.2366,-33.4385,-0.238816
-47.5704,-33.3246,0.603736,-0.110948,-47.2141,-33.442,-0.238697
-47.5704,-33.3246,0.603736,-0.110935,-47.1928,-33.4453,-0.238586
-47.5704,-33.3246,0.603736,-0.110929,-47.1729,-33.4484,-0.238483
-46.4517,-33.5134,0.607743,-0.110945,-47.0893,-33.462,-0.238058
-46.4517,-33.5134,0.607743,-0.110793,-47.0106,-33.4748,-0.237661
-46.4517,-33.5134,0.607743,-0.110786,-46.9364,-33.4868,-0.237289
-46.4517,-33.5134,0.607743,-0.110808,-46.8666,-33.4982,-0.236941
-46.4517,-33.5134,0.607743,-0.110803,-46.8008,-33.5089,-0.236616
-46.4517,-33.5134,0.607743,-0.110828,-46.7389,-33.5189,-0.236312
-46.4517,-33.5134,0.607743,-0.110841,-46.6806,-33.5284,-0.236027
-46.4517,-33.5134,0.607743,-0.110848,-46.6257,-33.5373,-0.235761
-46.4517,-33.5134,0.607743,-0.11083,-46.574,-33.5458,-0.235511
-46.4517,-33.5134,0.607743,-0.11083,-46.5253,-33.5537,-0.235278
-46.4517,-33.5134,0.607743,-0.11086,-46.4794,-33.5611,-0.23506
-46.4517,-33.5134,0.607743,-0.110864,-46.4362,-33.5682,-0.234856
-46.4517,-33.5134,0.607743,-0.110882,-46.3955,-33.5748,-0.234666
-46.4517,-33.5134,0.607743,-0.110893,-46.3572,-33.581,-0.234487
-46.4517,-33.5134,0.607743,-0.110903,-46.3211,-33.5869,-0.23432
-46.4517,-33.5134,0.607743,-0.110926,-46.2871,-33.5924,-0.234164
-46.4517,-33.5134,0.607743,-0.110951,-46.2551,-33.5976,-0.234018
-46.4517,-33.5134,0.607743,-0.110964,-46.2249,-33.6025,-0.233882
-46.4517,-33.5134,0.607743,-0.110977,-46.1965,-33.6072,-0.233753
-46.4517,-33.5134,0.607743,-0.110992,-46.1698,-33.6115,-0.233634
-46.4517,-33.5134,0.607743,-0.111011,-46.1446,-33.6156,-0.233522
-46.4517,-33.5134,0.607743,-0.111029,-46.1209,-33.6195,-0.233417
-46.4517,-33.5134,0.607743,-0.111035,-46.0986,-33.6231,-0.233318
-46.4517,-33.5134,0.607743,-0.111068,-46.0776,-33.6265,-0.233226
-46.4517,-33.5134,0.607743,-0.111105,-46.0578,-33.6298,-0.23314
-45.3499,-33.7022,0.61175,-0.111111,-45.9752,-33.6435,-0.232775
-45.3499,-33.7022,0.61175,-0.110817,-45.8975,-33.6565,-0.232433
-45.3499,-33.7022,0.61175,-0.110829,-45.8243,-33.6687,-0.232113
-45.3499,-33.7022,0.61175,-0.110848,-45.7554,-33.6802,-0.231814
-45.3499,-33.7022,0.61175,-0.110863,-45.6904,-33.691,-0.231534
-45.3499,-33.7022,0.61175,-0.110859,-45.6293,-33.7012,-0.231271
-45.3499,-33.7022,0.61175,-0.110838,-45.5717,-33.7108,-0.231026
-45.3499,-33.7022,0.61175,-0.110819,-45.5175,-33.7199,-0.230796
-45.3499,-33.7022,0.61175,-0.110813,-45.4664,-33.7284,-0.230581
-45.3499,-33.7022,0.61175,-0.110807,-45.4183,-33.7364,-0.23038
-45.3499,-33.7022,0.61175,-0.11078,-45.373,-33.744,-0.230191
-45.3499,-33.7022,0.61175,-0.11073,-45.3304,-33.7511,-0.230014
-45.3499,-33.7022,0.61175,-0.110682,-45.2902,-33.7578,-0.229848
-45.3499,-33.7022,0.61175,-0.110652,-45.2524,-33.7641,-0.229694
-45.3499,-33.7022,0.61175,-0.110621,-45.2168,-33.77,-0.229549
-45.3499,-33.7022,0.61175,-0.110551,-45.1832,-33.7757,-0.229413
-45.3499,-33.7022,0.61175,-0.11052,-45.1516,-33.7809,-0.229286
-45.3499,-33.7022,0.61175,-0.11048,-45.1218,-33.7859,-0.229167
-45.3499,-33.7022,0.61175,-0.110423,-45.0938,-33.7906,-0.229055
-45.3499,-33.7022,0.61175,-0.110376,-45.0674,-33.795,-0.22895
-45.3499,-33.7022,0.61175,-0.110338,-45.0425,-33.7991,-0.228852
-45.3499,-33.7022,0.61175,-0.110286,-45.0191,-33.803,-0.22876
-45.3499,-33.7022,0.61175,-0.110267,-44.9971,-33.8067,-0.228675
-45.3499,-33.7022,0.61175,-0.110244,-44.9763,-33.8102,-0.228594
-45.3499,-33.7022,0.61175,-0.110222,-44.9568,-33.8135,-0.228519
-44.2566,-33.8909,0.608756,-0.110185,-44.8753,-33.8272,-0.228195
-44.2566,-33.8909,0.608756,-0.109974,-44.7985,-33.8402,-0.227891
-44.2566,-33.8909,0.608756,-0.10998,-44.7262,-33.8524,-0.227608
-44.2566,-33.8909,0.608756,-0.109951,-44.6581,-33.8638,-0.227342
-44.2566,-33.8909,0.608756,-0.109926,-44.594,-33.8747,-0.227093
-44.2566,-33.8909,0.608756,-0.109937,-44.5337,-33.8849,-0.226861
-44.2566,-33.8909,0.608756,-0.109938,-44.4768,-33.8945,-0.226643
-44.2566,-33.8909,0.608756,-0.109944,-44.4233,-33.9035,-0.22644
-44.2566,-33.8909,0.608756,-0.109937,-44.3728,-33.912,-0.22625
-44.2566,-33.8909,0.608756,-0.109923,-44.3254,-33.92,-0.226072
-44.2566,-33.8909,0.608756,-0.109884,-44.2806,-33.9276,-0.225904
-44.2566,-33.8909,0.608756,-0.109908,-44.2385,-33.9347,-0.225749
-44.2566,-33.8909,0.608756,-0.109932,-44.1988,-33.9414,-0.225603
-44.2566,-33.8909,0.608756,-0.109927,-44.1615,-33.9477,-0.225467
-44.2566,-33.8909,0.608756,-0.10991,-44.1263,-33.9537,-0.225339
-44.2566,-33.8909,0.608756,-0.109883,-44.0931,-33.9592,-0.225219
-44.2566,-33.8909,0.608756,-0.109896,-44.0619,-33.9645,-0.225107
-44.2566,-33.8909,0.608756,-0.10989,-44.0326,-33.9695,-0.225002
-44.2566,-33.8909,0.608756,-0.1099,-44.0049,-33.9742,-0.224904
-44.2566,-33.8909,0.608756,-0.109902,-43.9788,-33.9786,-0.224812
-44.2566,-33.8909,0.608756,-0.109887,-43.9543,-33.9827,-0.224725
-44.2566,-33.8909,0.608756,-0.109897,-43.9312,-33.9866,-0.224645
-44.2566,-33.8909,0.608756,-0.10992,-43.9094,-33.9903,-0.22457
-44.2566,-33.8909,0.608756,-0.10991,-43.8889,-33.9938,-0.224499
-44.2566,-33.8909,0.608756,-0.109896,-43.8696,-33.997,-0.224432
-43.1888,-34.0686,0.620763,-0.109885,-43.7899,-34.0101,-0.224118
-43.1888,-34.0686,0.620763,-0.109679,-43.7148,-34.0225,-0.223824
-43.1888,-34.0686,0.620763,-0.109662,-43.6441,-34.0341,-0.223548
-43.1888,-34.0686,0.620763,-0.109633,-43.5776,-34.045,-0.22329
-43.1888,-34.0686,0.620763,-0.109604,-43.5149,-34.0553,-0.223048
-43.1888,-34.0686,0.620763,-0.109573,-43.4558,-34.065,-0.222822
-43.1888,-34.0686,0.620763,-0.109557,-43.4002,-34.0741,-0.222611
-43.1888,-34.0686,0.620763,-0.109536,-43.3479,-34.0827,-0.222413
-43.1888,-34.0686,0.620763,-0.109525,-43.2986,-34.0908,-0.222227
-43.1888,-34.0686,0.620763,-0.109516,-43.2521,-34.0985,-0.222054
-43.1888,-34.0686,0.620763,-0.109481,-43.2083,-34.1057,-0.221892
-43.1888,-34.0686,0.620763,-0.109444,-43.1672,-34.1124,-0.221739
-43.1888,-34.0686,0.620763,-0.109446,-43.1284,-34.1188,-0.221597
-43.1888,-34.0686,0.620763,-0.109448,-43.0918,-34.1248,-0.221464
-43.1888,-34.0686,0.620763,-0.109418,-43.0574,-34.1305,-0.221339
-43.1888,-34.0686,0.620763,-0.109385,-43.025,-34.1358,-0.221222
-43.1888,-34.0686,0.620763,-0.109366,-42.9945,-34.1408,-0.221113
-43.1888,-34.0686,0.620763,-0.109353,-42.9658,-34.1456,-0.22101
-43.1888,-34.0686,0.620763,-0.109373,-42.9387,-34.15,-0.220915
-43.1888,-34.0686,0.620763,-0.109387,-42.9132,-34.1542,-0.220826
-43.1888,-34.0686,0.620763,-0.109389,-42.8892,-34.1582,-0.220742
-43.1888,-34.0686,0.620763,-0.109384,-42.8666,-34.1619,-0.220663
-43.1888,-34.0686,0.620763,-0.109395,-42.8453,-34.1654,-0.220589
-43.1888,-34.0686,0.620763,-0.109383,-42.8252,-34.1687,-0.22052
-43.1888,-34.0686,0.620763,-0.109391,-42.8064,-34.1718,-0.220455
-42.1294,-34.2463,0.625769,-0.109381,-42.7274,-34.1848,-0.220169
-42.1294,-34.2463,0.625769,-0.109255,-42.6531,-34.197,-0.219901
-42.1294,-34.2463,0.625769,-0.109261,-42.5831,-34.2085,-0.21965
-42.1294,-34.2463,0.625769,-0.109235,-42.5172,-34.2194,-0.219414
-42.1294,-34.2463,0.625769,-0.109236,-42.4551,-34.2296,-0.219194
-42.1294,-34.2463,0.625769,-0.10922,-42.3966,-34.2392,-0.218988
-42.1294,-34.2463,0.625769,-0.109199,-42.3415,-34.2483,-0.218795
-42.1294,-34.2463,0.625769,-0.109182,-42.2897,-34.2568,-0.218614
-42.1294,-34.2463,0.625769,-0.109178,-42.2409,-34.2649,-0.218445
-42.1294,-34.2463,0.625769,-0.109158,-42.1949,-34.2725,-0.218287
-42.1294,-34.2463,0.625769,-0.109144,-42.1516,-34.2796,-0.218139
-42.1294,-34.2463,0.625769,-0.109115,-42.1108,-34.2863,-0.218
-42.1294,-34.2463,0.625769,-0.109098,-42.0723,-34.2927,-0.21787
-42.1294,-34.2463,0.625769,-0.109083,-42.0362,-34.2986,-0.217748
-42.1294,-34.2463,0.625769,-0.109074,-42.0021,-34.3042,-0.217634
-42.1294,-34.2463,0.625769,-0.109043,-41.97,-34.3095,-0.217527
-42.1294,-34.2463,0.625769,-0.109003,-41.9398,-34.3145,-0.217426
-42.1294,-34.2463,0.625769,-0.108971,-41.9113,-34.3192,-0.217332
-42.1294,-34.2463,0.625769,-0.108944,-41.8845,-34.3236,-0.217244
-42.1294,-34.2463,0.625769,-0.108884,-41.8593,-34.3278,-0.217161
-42.1294,-34.2463,0.625769,-0.108816,-41.8355,-34.3317,-0.217083
-42.1294,-34.2463,0.625769,-0.108801,-41.8131,-34.3354,-0.217011
-42.1294,-34.2463,0.625769,-0.108756,-41.792,-34.3389,-0.216942
-42.1294,-34.2463,0.625769,-0.108689,-41.7722,-34.3421,-0.216878
-42.1294,-34.2463,0.625769,-0.108596,-41.7535,-34.3452,-0.216817
-41.087,-34.424,0.626775,-0.108518,-41.6757,-34.3582,-0.216565
-41.087,-34.424,0.626775,-0.108465,-41.6026,-34.3704,-0.216329
-41.087,-34.424,0.626775,-0.10837,-41.5336,-34.3819,-0.216107
-41.087,-34.424,0.626775,-0.108292,-41.4687,-34.3928,-0.2159
-41.087,-34.424,0.626775,-0.108184,-41.4076,-34.403,-0.215706
-41.087,-34.424,0.626775,-0.108053,-41.35,-34.4126,-0.215523
-41.087,-34.424,0.626775,-0.107928,-41.2958,-34.4217,-0.215352
-41.087,-34.424,0.626775,-0.107795,-41.2447,-34.4302,-0.215192
-41.087,-34.424,0.626775,-0.107667,-41.1966,-34.4383,-0.215042
-41.087,-34.424,0.626775,-0.107549,-41.1513,-34.4458,-0.214902
-41.087,-34.424,0.626775,-0.107419,-41.1087,-34.453,-0.21477
-41.087,-34.424,0.626775,-0.107265,-41.0685,-34.4597,-0.214646
-41.087,-34.424,0.626775,-0.107113,-41.0307,-34.466,-0.21453
-41.087,-34.424,0.626775,-0.106938,-40.9951,-34.472,-0.21442
-41.087,-34.424,0.626775,-0.106745,-40.9615,-34.4776,-0.214317
-41.087,-34.424,0.626775,-0.106565,-40.9299,-34.4829,-0.214221
-41.087,-34.424,0.626775,-0.106375,-40.9001,-34.4878,-0.21413
-41.087,-34.424,0.626775,-0.106175,-40.8721,-34.4925,-0.214044
-41.087,-34.424,0.626775,-0.10599,-40.8457,-34.4969,-0.213965
-41.087,-34.424,0.626775,-0.105773,-40.8209,-34.5011,-0.213889
-41.087,-34.424,0.626775,-0.105536,-40.7975,-34.505,-0.213817
-41.087,-34.424,0.626775,-0.105292,-40.7754,-34.5087,-0.21375
-41.087,-34.424,0.626775,-0.105058,-40.7547,-34.5122,-0.213687
-41.087,-34.424,0.626775,-0.104831,-40.7351,-34.5154,-0.213627
-41.087,-34.424,0.626775,-0.104602,-40.7167,-34.5185,-0.213571
-40.0615,-34.5906,0.63478,-0.104377,-40.6402,-34.5309,-0.213312
-40.0615,-34.5906,0.63478,-0.104058,-40.5681,-34.5425,-0.213068
-40.0615,-34.5906,0.63478,-0.103809,-40.5002,-34.5534,-0.212839
-40.0615,-34.5906,0.63478,-0.103575,-40.4362,-34.5638,-0.212625
-40.0615,-34.5906,0.63478,-0.103333,-40.376,-34.5735,-0.212425
-40.0615,-34.5906,0.63478,-0.103079,-40.3193,-34.5826,-0.212236
-40.0615,-34.5906,0.63478,-0.102837,-40.2659,-34.5912,-0.212059
-40.0615,-34.5906,0.63478,-0.102581,-40.2156,-34.5994,-0.211893
-40.0615,-34.5906,0.63478,-0.102297,-40.1683,-34.607,-0.211737
-40.0615,-34.5906,0.63478,-0.102025,-40.1237,-34.6142,-0.211591
-40.0615,-34.5906,0.63478,-0.101744,-40.0817,-34.621,-0.211453
-40.0615,-34.5906,0.63478,-0.101459,-40.0421,-34.6274,-0.211324
-40.0615,-34.5906,0.63478,-0.101186,-40.0048,-34.6334,-0.211203
-40.0615,-34.5906,0.63478,-0.100894,-39.9698,-34.639,-0.211089
-40.0615,-34.5906,0.63478,-0.10057,-39.9367,-34.6444,-0.210981
-40.0615,-34.5906,0.63478,-0.100262,-39.9055,-34.6494,-0.21088
-40.0615,-34.5906,0.63478,-0.0999315,-39.8762,-34.6541,-0.210785
-40.0615,-34.5906,0.63478,-0.0995771,-39.8486,-34.6586,-0.210695
-40.0615,-34.5906,0.63478,-0.0991966,-39.8227,-34.6628,-0.210609
-40.0615,-34.5906,0.63478,-0.0988285,-39.7982,-34.6667,-0.210529
-40.0615,-34.5906,0.63478,-0.0984426,-39.7751,-34.6705,-0.210453
-40.0615,-34.5906,0.63478,-0.0980437,-39.7534,-34.674,-0.210381
-40.0615,-34.5906,0.63478,-0.0976405,-39.733,-34.6773,-0.210313
-40.0615,-34.5906,0.63478,-0.0971908,-39.7137,-34.6804,-0.210249
-40.0615,-34.5906,0.63478,-0.0967495,-39.6958,-34.6833,-0.210187
-39.053,-34.746,0.641786,-0.0963218,-39.6205,-34.6948,-0.209911
-39.053,-34.746,0.641786,-0.0958986,-39.5498,-34.7056,-0.20965
-39.053,-34.746,0.641786,-0.0954207,-39.4831,-34.7159,-0.209406
-39.053,-34.746,0.641786,-0.0949683,-39.4204,-34.7255,-0.209177
-39.053,-34.746,0.641786,-0.0945122,-39.3612,-34.7346,-0.208961
-39.053,-34.746,0.641786,-0.0940493,-39.3055,-34.7431,-0.208759
-39.053,-34.746,0.641786,-0.0935918,-39.253,-34.7512,-0.208569
-39.053,-34.746,0.641786,-0.093112,-39.2037,-34.7587,-0.208391
-39.053,-34.746,0.641786,-0.0926502,-39.1571,-34.7659,-0.208223
-39.053,-34.746,0.641786,-0.0921636,-39.1133,-34.7726,-0.208065
-39.053,-34.746,0.641786,-0.0916783,-39.072,-34.7789,-0.207917
-39.053,-34.746,0.641786,-0.0911781,-39.0331,-34.7849,-0.207777
-39.053,-34.746,0.641786,-0.0907372,-38.9965,-34.7905,-0.207647
-39.053,-34.746,0.641786,-0.0902379,-38.962,-34.7958,-0.207523
-39.053,-34.746,0.641786,-0.0897635,-38.9295,-34.8008,-0.207407
-39.053,-34.746,0.641786,-0.0892808,-38.8989,-34.8055,-0.207297
-39.053,-34.746,0.641786,-0.0887846,-38.8701,-34.8099,-0.207194
-39.053,-34.746,0.641786,-0.0882541,-38.843,-34.8141,-0.207096
-39.053,-34.746,0.641786,-0.087744,-38.8174,-34.818,-0.207004
-39.053,-34.746,0.641786,-0.0872273,-38.7933,-34.8217,-0.206917
-39.053,-34.746,0.641786,-0.0867244,-38.7707,-34.8252,-0.206835
-39.053,-34.746,0.641786,-0.0861735,-38.7493,-34.8284,-0.206757
-39.053,-34.746,0.641786,-0.0856386,-38.7292,-34.8315,-0.206684
-39.053,-34.746,0.641786,-0.0851199,-38.7102,-34.8344,-0.206615
-39.053,-34.746,0.641786,-0.0845886,-38.6926,-34.8371,-0.206549
-38.0529,-34.8793,0.651791,-0.0840418,-38.6181,-34.8472,-0.206209
-38.0529,-34.8793,0.651791,-0.083601,-38.548,-34.8566,-0.20589
-38.0529,-34.8793,0.651791,-0.0830429,-38.482,-34.8655,-0.205591
-38.0529,-34.8793,0.651791,-0.0824587,-38.4198,-34.8739,-0.205309
-38.0529,-34.8793,0.651791,-0.0818625,-38.3612,-34.8818,-0.205044
-38.0529,-34.8793,0.651791,-0.0812614,-38.306,-34.8892,-0.204796
-38.0529,-34.8793,0.651791,-0.0806618,-38.2541,-34.8962,-0.204562
-38.0529,-34.8793,0.651791,-0.0800418,-38.2051,-34.9028,-0.204342
-38.0529,-34.8793,0.651791,-0.0794193,-38.1591,-34.909,-0.204135
-38.0529,-34.8793,0.651791,-0.0787807,-38.1157,-34.9149,-0.203941
-38.0529,-34.8793,0.651791,-0.078144,-38.0748,-34.9204,-0.203758
-38.0529,-34.8793,0.651791,-0.0775007,-38.0363,-34.9256,-0.203585
-38.0529,-34.8793,0.651791,-0.0768386,-38.0001,-34.9305,-0.203423
-38.0529,-34.8793,0.651791,-0.0761608,-37.966,-34.9351,-0.203269
-38.0529,-34.8793,0.651791,-0.0754975,-37.9338,-34.9394,-0.203125
-38.0529,-34.8793,0.651791,-0.074774,-37.9035,-34.9435,-0.202988
-38.0529,-34.8793,0.651791,-0.0740566,-37.875,-34.9473,-0.202859
-38.0529,-34.8793,0.651791,-0.0733625,-37.8482,-34.951,-0.202738
-38.0529,-34.8793,0.651791,-0.0726284,-37.8229,-34.9544,-0.202623
-38.0529,-34.8793,0.651791,-0.071873,-37.7991,-34.9576,-0.202514
-38.0529,-34.8793,0.651791,-0.0711188,-37.7767,-34.9606,-0.202411
-38.0529,-34.8793,0.651791,-0.0703663,-37.7555,-34.9634,-0.202313
-38.0529,-34.8793,0.651791,-0.0695814,-37.7356,-34.9661,-0.202221
-38.0529,-34.8793,0.651791,-0.0687971,-37.7168,-34.9687,-0.202133
-38.0529,-34.8793,0.651791,-0.0680247,-37.6994,-34.971,-0.20205
-37.0698,-35.0014,0.654796,-0.0672489,-37.6258,-34.9801,-0.201684
-37.0698,-35.0014,0.654796,-0.0663908,-37.5565,-34.9887,-0.20134
-37.0698,-35.0014,0.654796,-0.0655887,-37.4913,-34.9968,-0.201016
-37.0698,-35.0014,0.654796,-0.0647713,-37.4298,-35.0044,-0.200711
-37.0698,-35.0014,0.654796,-0.0639594,-37.372,-35.0115,-0.200425
-37.0698,-35.0014,0.654796,-0.0631212,-37.3175,-35.0183,-0.200156
-37.0698,-35.0014,0.654796,-0.0622527,-37.2661,-35.0246,-0.199902
-37.0698,-35.0014,0.654796,-0.0613785,-37.2178,-35.0306,-0.199663
-37.0698,-35.0014,0.654796,-0.0605257,-37.1723,-35.0362,-0.199438
-37.0698,-35.0014,0.654796,-0.0596717,-37.1294,-35.0415,-0.199227
-37.0698,-35.0014,0.654796,-0.0587896,-37.089,-35.0465,-0.199027
-37.0698,-35.0014,0.654796,-0.0578972,-37.051,-35.0512,-0.198839
-37.0698,-35.0014,0.654796,-0.0569835,-37.0152,-35.0557,-0.198662
-37.0698,-35.0014,0.654796,-0.0560873,-36.9815,-35.0598,-0.198494
-37.0698,-35.0014,0.654796,-0.0551638,-36.9497,-35.0638,-0.198336
-37.0698,-35.0014,0.654796,-0.054221,-36.9198,-35.0675,-0.198187
-37.0698,-35.0014,0.654796,-0.053264,-36.8916,-35.071,-0.198045
-37.0698,-35.0014,0.654796,-0.0523119,-36.8651,-35.0742,-0.197911
-37.0698,-35.0014,0.654796,-0.051339,-36.8401,-35.0773,-0.197785
-37.0698,-35.0014,0.654796,-0.0503696,-36.8166,-35.0802,-0.197665
-37.0698,-35.0014,0.654796,-0.0493725,-36.7944,-35.083,-0.197551
-37.0698,-35.0014,0.654796,-0.0483783,-36.7736,-35.0856,-0.197444
-37.0698,-35.0014,0.654796,-0.0473827,-36.7539,-35.088,-0.197341
-37.0698,-35.0014,0.654796,-0.0463761,-36.7354,-35.0903,-0.197244
-37.0698,-35.0014,0.654796,-0.045337,-36.718,-35.0924,-0.197152
-36.0867,-35.1014,0.663801,-0.0443322,-36.6449,-35.0999,-0.196715
-36.0867,-35.1014,0.663801,-0.043276,-36.5761,-35.107,-0.196304
-36.0867,-35.1014,0.663801,-0.0422363,-36.5112,-35.1137,-0.195918
-36.0867,-35.1014,0.663801,-0.0411662,-36.4502,-35.1199,-0.195555
-36.0867,-35.1014,0.663801,-0.0401045,-36.3927,-35.1259,-0.195214
-36.0867,-35.1014,0.663801,-0.0390041,-36.3385,-35.1314,-0.194892
-36.0867,-35.1014,0.663801,-0.0378883,-36.2875,-35.1367,-0.194589
-36.0867,-35.1014,0.663801,-0.0367811,-36.2395,-35.1416,-0.194304
